"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Temp, °F (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Sensor Depth, meters (LGR S/N: null)"
11/10/24 14:40:00.0	14.8801	72.718	0.247
11/10/24 14:45:00.0	14.8762	73.062	0.242
11/10/24 14:50:00.0	14.8735	73.234	0.241
11/10/24 14:55:00.0	14.8739	73.407	0.235
11/10/24 15:00:00.0	14.8727	73.580	0.235
11/10/24 15:05:00.0	14.8746	73.753	0.237
11/10/24 15:10:00.0	14.8765	73.926	0.239
11/10/24 15:15:00.0	14.8749	73.926	0.237
11/10/24 15:20:00.0	14.8768	74.098	0.238
11/10/24 15:25:00.0	14.8768	74.098	0.237
11/10/24 15:30:00.0	14.8803	74.271	0.241
11/10/24 15:35:00.0	14.8817	74.271	0.243
11/10/24 15:40:00.0	14.8838	74.446	0.243
11/10/24 15:45:00.0	14.8838	74.446	0.244
11/10/24 15:50:00.0	14.8841	74.619	0.245
11/10/24 15:55:00.0	14.8825	74.619	0.242
11/10/24 16:00:00.0	14.8871	74.619	0.245
11/10/24 16:05:00.0	14.8871	74.619	0.244
11/10/24 16:10:00.0	14.8857	74.619	0.245
11/10/24 16:15:00.0	14.8906	74.791	0.247
11/10/24 16:20:00.0	14.8906	74.791	0.246
11/10/24 16:25:00.0	14.8890	74.791	0.244
11/10/24 16:30:00.0	14.8875	74.791	0.244
11/10/24 16:35:00.0	14.8890	74.791	0.245
11/10/24 16:40:00.0	14.8906	74.791	0.246
11/10/24 16:45:00.0	14.8859	74.791	0.241
11/10/24 16:50:00.0	14.8797	74.791	0.240
11/10/24 16:55:00.0	14.8701	74.619	0.232
11/10/24 17:00:00.0	14.8639	74.619	0.226
11/10/24 17:05:00.0	14.8636	74.446	0.225
11/10/24 17:10:00.0	14.8617	74.271	0.226
11/10/24 17:15:00.0	14.8614	74.098	0.224
11/10/24 17:20:00.0	14.8610	73.926	0.223
11/10/24 17:25:00.0	14.8575	73.753	0.220
11/10/24 17:30:00.0	14.8603	73.580	0.223
11/10/24 17:35:00.0	14.8603	73.580	0.222
11/10/24 17:40:00.0	14.8600	73.407	0.221
11/10/24 17:45:00.0	14.8597	73.234	0.220
11/10/24 17:50:00.0	14.8669	73.062	0.227
11/10/24 17:55:00.0	14.8748	73.062	0.233
11/10/24 18:00:00.0	14.8781	73.234	0.234
11/10/24 18:05:00.0	14.8813	73.234	0.237
11/10/24 18:10:00.0	14.8767	73.234	0.232
11/10/24 18:15:00.0	14.8754	73.407	0.233
11/10/24 18:20:00.0	14.8816	73.407	0.237
11/10/24 18:25:00.0	14.8788	73.580	0.232
11/10/24 18:30:00.0	14.8774	73.580	0.233
11/10/24 18:35:00.0	14.8742	73.580	0.231
11/10/24 18:40:00.0	14.8727	73.580	0.230
11/10/24 18:45:00.0	14.8742	73.580	0.230
11/10/24 18:50:00.0	14.8727	73.580	0.228
11/10/24 18:55:00.0	14.8727	73.580	0.227
11/10/24 19:00:00.0	14.8727	73.580	0.227
11/10/24 19:05:00.0	14.8712	73.580	0.224
11/10/24 19:10:00.0	14.8712	73.580	0.224
11/10/24 19:15:00.0	14.8696	73.580	0.224
11/10/24 19:20:00.0	14.8693	73.407	0.225
11/10/24 19:25:00.0	14.8693	73.407	0.225
11/10/24 19:30:00.0	14.8709	73.407	0.226
11/10/24 19:35:00.0	14.8693	73.407	0.224
11/10/24 19:40:00.0	14.8677	73.407	0.222
11/10/24 19:45:00.0	14.8674	73.234	0.221
11/10/24 19:50:00.0	14.8688	73.234	0.224
11/10/24 19:55:00.0	14.8674	73.234	0.223
11/10/24 20:00:00.0	14.8701	73.062	0.224
11/10/24 20:05:00.0	14.8685	73.062	0.224
11/10/24 20:10:00.0	14.8732	73.062	0.226
11/10/24 20:15:00.0	14.8713	72.891	0.225
11/10/24 20:20:00.0	14.8729	72.891	0.226
11/10/24 20:25:00.0	14.8725	72.718	0.226
11/10/24 20:30:00.0	14.8725	72.718	0.227
11/10/24 20:35:00.0	14.8741	72.718	0.226
11/10/24 20:40:00.0	14.8690	72.545	0.224
11/10/24 20:45:00.0	14.8706	72.545	0.224
11/10/24 20:50:00.0	14.8597	72.545	0.217
11/10/24 20:55:00.0	14.8517	72.372	0.209
11/10/24 21:00:00.0	14.8498	72.199	0.208
11/10/24 21:05:00.0	14.8429	71.856	0.202
11/10/24 21:10:00.0	14.8407	71.512	0.200
11/10/24 21:15:00.0	14.8430	71.168	0.200
11/10/24 21:20:00.0	14.8423	70.824	0.200
11/10/24 21:25:00.0	14.8416	70.480	0.198
11/10/24 21:30:00.0	14.8408	70.137	0.196
11/10/24 21:35:00.0	14.8436	69.964	0.199
11/10/24 21:40:00.0	14.8479	69.793	0.202
11/10/24 21:45:00.0	14.8491	69.622	0.202
11/10/24 21:50:00.0	14.8503	69.449	0.201
11/10/24 21:55:00.0	14.8484	69.278	0.199
11/10/24 22:00:00.0	14.8542	69.107	0.204
11/10/24 22:05:00.0	14.8523	68.934	0.201
11/10/24 22:10:00.0	14.8569	68.934	0.205
11/10/24 22:15:00.0	14.8597	68.763	0.206
11/10/24 22:20:00.0	14.8581	68.763	0.204
11/10/24 22:25:00.0	14.8609	68.592	0.206
11/10/24 22:30:00.0	14.8593	68.592	0.206
11/10/24 22:35:00.0	14.8620	68.421	0.208
11/10/24 22:40:00.0	14.8569	68.248	0.204
11/10/24 22:45:00.0	14.8539	68.248	0.200
11/10/24 22:50:00.0	14.8471	67.906	0.195
11/10/24 22:55:00.0	14.8450	67.735	0.196
11/10/24 23:00:00.0	14.8382	67.392	0.189
11/10/24 23:05:00.0	14.8378	67.221	0.187
11/10/24 23:10:00.0	14.8371	66.879	0.189
11/10/24 23:15:00.0	14.8368	66.708	0.188
11/10/24 23:20:00.0	14.8363	66.537	0.190
11/10/24 23:25:00.0	14.8314	66.366	0.187
11/10/24 23:30:00.0	14.8298	66.366	0.187
11/10/24 23:35:00.0	14.8279	66.193	0.188
11/10/24 23:40:00.0	14.8291	66.022	0.187
11/10/24 23:45:00.0	14.8307	66.022	0.190
11/10/24 23:50:00.0	14.8303	65.851	0.187
11/10/24 23:55:00.0	14.8287	65.851	0.188
11/11/24 00:00:00.0	14.8284	65.680	0.187
11/11/24 00:05:00.0	14.8314	65.680	0.190
11/11/24 00:10:00.0	14.8310	65.509	0.190
11/11/24 00:15:00.0	14.8310	65.509	0.191
11/11/24 00:20:00.0	14.8337	65.338	0.193
11/11/24 00:25:00.0	14.8368	65.338	0.193
11/11/24 00:30:00.0	14.8349	65.167	0.191
11/11/24 00:35:00.0	14.8349	65.167	0.187
11/11/24 00:40:00.0	14.8346	64.996	0.188
11/11/24 00:45:00.0	14.8372	64.825	0.189
11/11/24 00:50:00.0	14.8339	64.652	0.188
11/11/24 00:55:00.0	14.8339	64.652	0.184
11/11/24 01:00:00.0	14.8334	64.481	0.186
11/11/24 01:05:00.0	14.8408	64.310	0.191
11/11/24 01:10:00.0	14.8453	64.310	0.192
11/11/24 01:15:00.0	14.8497	64.139	0.197
11/11/24 01:20:00.0	14.8574	64.139	0.204
11/11/24 01:25:00.0	14.8662	63.968	0.211
11/11/24 01:30:00.0	14.8690	63.797	0.212
11/11/24 01:35:00.0	14.8690	63.797	0.213
11/11/24 01:40:00.0	14.8683	63.455	0.213
11/11/24 01:45:00.0	14.8725	63.282	0.217
11/11/24 01:50:00.0	14.8701	62.940	0.215
11/11/24 01:55:00.0	14.8683	62.769	0.216
11/11/24 02:00:00.0	14.8643	62.425	0.212
11/11/24 02:05:00.0	14.8640	62.254	0.212
11/11/24 02:10:00.0	14.8617	61.912	0.210
11/11/24 02:15:00.0	14.8594	61.569	0.209
11/11/24 02:20:00.0	14.8632	61.227	0.211
11/11/24 02:25:00.0	14.8594	60.883	0.208
11/11/24 02:30:00.0	14.8601	60.539	0.210
11/11/24 02:35:00.0	14.8578	60.195	0.208
11/11/24 02:40:00.0	14.8574	60.024	0.209
11/11/24 02:45:00.0	14.8581	59.680	0.208
11/11/24 02:50:00.0	14.8578	59.508	0.209
11/11/24 02:55:00.0	14.8543	59.337	0.206
11/11/24 03:00:00.0	14.8539	59.164	0.205
11/11/24 03:05:00.0	14.8485	58.820	0.202
11/11/24 03:10:00.0	14.8446	58.476	0.199
11/11/24 03:15:00.0	14.8442	58.303	0.198
11/11/24 03:20:00.0	14.8372	57.958	0.192
11/11/24 03:25:00.0	14.8333	57.614	0.191
11/11/24 03:30:00.0	14.8314	57.441	0.191
11/11/24 03:35:00.0	14.8321	57.096	0.191
11/11/24 03:40:00.0	14.8256	56.923	0.187
11/11/24 03:45:00.0	14.8221	56.750	0.183
11/11/24 03:50:00.0	14.8155	56.577	0.178
11/11/24 03:55:00.0	14.8120	56.404	0.178
11/11/24 04:00:00.0	14.8070	56.230	0.173
11/11/24 04:05:00.0	14.8066	56.057	0.173
11/11/24 04:10:00.0	14.8078	55.884	0.173
11/11/24 04:15:00.0	14.8011	55.711	0.170
11/11/24 04:20:00.0	14.7962	55.537	0.164
11/11/24 04:25:00.0	14.7927	55.364	0.166
11/11/24 04:30:00.0	14.7937	55.189	0.164
11/11/24 04:35:00.0	14.7902	55.017	0.161
11/11/24 04:40:00.0	14.7902	55.017	0.159
11/11/24 04:45:00.0	14.7883	54.842	0.158
11/11/24 04:50:00.0	14.7818	54.669	0.153
11/11/24 04:55:00.0	14.7863	54.669	0.158
11/11/24 05:00:00.0	14.7818	54.669	0.155
11/11/24 05:05:00.0	14.7814	54.495	0.153
11/11/24 05:10:00.0	14.7844	54.495	0.156
11/11/24 05:15:00.0	14.7798	54.495	0.152
11/11/24 05:20:00.0	14.7809	54.322	0.152
11/11/24 05:25:00.0	14.7809	54.322	0.152
11/11/24 05:30:00.0	14.7779	54.322	0.147
11/11/24 05:35:00.0	14.7775	54.147	0.148
11/11/24 05:40:00.0	14.7744	54.147	0.147
11/11/24 05:45:00.0	14.7744	54.147	0.146
11/11/24 05:50:00.0	14.7775	54.147	0.148
11/11/24 05:55:00.0	14.7740	53.973	0.145
11/11/24 06:00:00.0	14.7708	53.973	0.141
11/11/24 06:05:00.0	14.7724	53.973	0.142
11/11/24 06:10:00.0	14.7724	53.973	0.143
11/11/24 06:15:00.0	14.7689	53.798	0.139
11/11/24 06:20:00.0	14.7705	53.798	0.142
11/11/24 06:25:00.0	14.7689	53.798	0.139
11/11/24 06:30:00.0	14.7659	53.798	0.137
11/11/24 06:35:00.0	14.7673	53.798	0.137
11/11/24 06:40:00.0	14.7654	53.623	0.136
11/11/24 06:45:00.0	14.7670	53.623	0.139
11/11/24 06:50:00.0	14.7685	53.623	0.137
11/11/24 06:55:00.0	14.7685	53.623	0.137
11/11/24 07:00:00.0	14.7696	53.449	0.138
11/11/24 07:05:00.0	14.7711	53.449	0.140
11/11/24 07:10:00.0	14.7743	53.449	0.141
11/11/24 07:15:00.0	14.7757	53.449	0.142
11/11/24 07:20:00.0	14.7738	53.274	0.142
11/11/24 07:25:00.0	14.7738	53.274	0.142
11/11/24 07:30:00.0	14.7780	53.100	0.142
11/11/24 07:35:00.0	14.7780	53.100	0.142
11/11/24 07:40:00.0	14.7795	53.100	0.146
11/11/24 07:45:00.0	14.7807	52.925	0.143
11/11/24 07:50:00.0	14.7837	52.925	0.145
11/11/24 07:55:00.0	14.7807	52.925	0.142
11/11/24 08:00:00.0	14.7802	52.750	0.144
11/11/24 08:05:00.0	14.7849	52.750	0.147
11/11/24 08:10:00.0	14.7849	52.750	0.150
11/11/24 08:15:00.0	14.7875	52.576	0.153
11/11/24 08:20:00.0	14.7891	52.576	0.153
11/11/24 08:25:00.0	14.7886	52.401	0.155
11/11/24 08:30:00.0	14.7902	52.401	0.157
11/11/24 08:35:00.0	14.7902	52.401	0.156
11/11/24 08:40:00.0	14.7882	52.225	0.156
11/11/24 08:45:00.0	14.7912	52.225	0.160
11/11/24 08:50:00.0	14.7898	52.225	0.157
11/11/24 08:55:00.0	14.7867	52.225	0.155
11/11/24 09:00:00.0	14.7909	52.050	0.158
11/11/24 09:05:00.0	14.7909	52.050	0.156
11/11/24 09:10:00.0	14.7954	52.050	0.160
11/11/24 09:15:00.0	14.8047	52.050	0.166
11/11/24 09:20:00.0	14.8133	52.401	0.171
11/11/24 09:25:00.0	14.8176	52.925	0.175
11/11/24 09:30:00.0	14.8182	53.798	0.174
11/11/24 09:35:00.0	14.8156	54.669	0.174
11/11/24 09:40:00.0	14.8157	55.364	0.173
11/11/24 09:45:00.0	14.8220	56.057	0.178
11/11/24 09:50:00.0	14.8233	56.577	0.178
11/11/24 09:55:00.0	14.8310	57.268	0.184
11/11/24 10:00:00.0	14.8311	57.958	0.184
11/11/24 10:05:00.0	14.8295	58.647	0.182
11/11/24 10:10:00.0	14.8292	59.164	0.183
11/11/24 10:15:00.0	14.8211	59.680	0.176
11/11/24 10:20:00.0	14.8234	60.024	0.178
11/11/24 10:25:00.0	14.8269	60.195	0.180
11/11/24 10:30:00.0	14.8304	60.368	0.183
11/11/24 10:35:00.0	14.8297	60.712	0.180
11/11/24 10:40:00.0	14.8320	61.054	0.184
11/11/24 10:45:00.0	14.8339	61.227	0.185
11/11/24 10:50:00.0	14.8316	61.569	0.180
11/11/24 10:55:00.0	14.8401	61.912	0.185
11/11/24 11:00:00.0	14.8516	62.254	0.191
11/11/24 11:05:00.0	14.8648	62.598	0.200
11/11/24 11:10:00.0	14.8694	63.282	0.205
11/11/24 11:15:00.0	14.8817	63.968	0.213
11/11/24 11:20:00.0	14.8848	64.652	0.214
11/11/24 11:25:00.0	14.8846	65.338	0.213
11/11/24 11:30:00.0	14.8830	66.022	0.213
11/11/24 11:35:00.0	14.8858	66.537	0.215
11/11/24 11:40:00.0	14.8868	67.050	0.215
11/11/24 11:45:00.0	14.8857	67.221	0.213
11/11/24 11:50:00.0	14.8864	67.564	0.214
11/11/24 11:55:00.0	14.8868	67.735	0.215
11/11/24 12:00:00.0	14.8875	68.077	0.216
11/11/24 12:05:00.0	14.8848	68.248	0.216
11/11/24 12:10:00.0	14.8778	68.592	0.211
11/11/24 12:15:00.0	14.8735	68.763	0.209
11/11/24 12:20:00.0	14.8677	68.934	0.205
11/11/24 12:25:00.0	14.8681	69.107	0.208
11/11/24 12:30:00.0	14.8730	69.278	0.211
11/11/24 12:35:00.0	14.8688	69.449	0.206
11/11/24 12:40:00.0	14.8661	69.622	0.206
11/11/24 12:45:00.0	14.8606	69.964	0.205
11/11/24 12:50:00.0	14.8455	70.137	0.196
11/11/24 12:55:00.0	14.8350	70.308	0.191
11/11/24 13:00:00.0	14.8181	70.308	0.176
11/11/24 13:05:00.0	14.8134	70.308	0.175
11/11/24 13:10:00.0	14.8099	70.137	0.174
11/11/24 13:15:00.0	14.8097	69.964	0.175
11/11/24 13:20:00.0	14.8097	69.964	0.175
11/11/24 13:25:00.0	14.8081	69.964	0.175
11/11/24 13:30:00.0	14.8097	69.964	0.176
11/11/24 13:35:00.0	14.8055	70.137	0.169
11/11/24 13:40:00.0	14.8023	70.137	0.170
11/11/24 13:45:00.0	14.8023	70.137	0.167
11/11/24 13:50:00.0	14.8069	70.137	0.170
11/11/24 13:55:00.0	14.8088	70.308	0.170
11/11/24 14:00:00.0	14.8104	70.308	0.173
11/11/24 14:05:00.0	14.8092	70.480	0.170
11/11/24 14:10:00.0	14.8095	70.651	0.174
11/11/24 14:15:00.0	14.8223	70.824	0.183
11/11/24 14:20:00.0	14.8318	70.995	0.193
11/11/24 14:25:00.0	14.8356	71.339	0.197
11/11/24 14:30:00.0	14.8410	71.683	0.198
11/11/24 14:35:00.0	14.8401	72.028	0.196
11/11/24 14:40:00.0	14.8424	72.372	0.197
11/11/24 14:45:00.0	14.8400	72.718	0.196
11/11/24 14:50:00.0	14.8388	72.891	0.195
11/11/24 14:55:00.0	14.8458	73.234	0.202
11/11/24 15:00:00.0	14.8384	73.407	0.200
11/11/24 15:05:00.0	14.8419	73.580	0.200
11/11/24 15:10:00.0	14.8524	72.718	0.213
11/11/24 15:15:00.0	14.8523	73.407	0.212
11/11/24 15:20:00.0	14.8591	73.753	0.215
11/11/24 15:25:00.0	14.8640	73.926	0.223
11/11/24 15:30:00.0	14.8675	74.098	0.222
11/11/24 15:35:00.0	14.8661	74.098	0.223
11/11/24 15:40:00.0	14.8706	74.098	0.225
11/11/24 15:45:00.0	14.8757	74.271	0.227
11/11/24 15:50:00.0	14.8787	74.271	0.227
11/11/24 15:55:00.0	14.8741	74.271	0.227
11/11/24 16:00:00.0	14.8710	74.271	0.225
11/11/24 16:05:00.0	14.8680	74.271	0.221
11/11/24 16:10:00.0	14.8710	74.271	0.224
11/11/24 16:15:00.0	14.8664	74.271	0.223
11/11/24 16:20:00.0	14.8710	74.271	0.222
11/11/24 16:25:00.0	14.8694	74.271	0.222
11/11/24 16:30:00.0	14.8694	74.271	0.222
11/11/24 16:35:00.0	14.8645	74.098	0.215
11/11/24 16:40:00.0	14.8661	74.098	0.218
11/11/24 16:45:00.0	14.8661	74.098	0.219
11/11/24 16:50:00.0	14.8706	74.098	0.223
11/11/24 16:55:00.0	14.8691	74.098	0.220
11/11/24 17:00:00.0	14.8703	73.926	0.227
11/11/24 17:05:00.0	14.8687	73.926	0.225
11/11/24 17:10:00.0	14.8703	73.926	0.225
11/11/24 17:15:00.0	14.8700	73.753	0.225
11/11/24 17:20:00.0	14.8684	73.753	0.224
11/11/24 17:25:00.0	14.8714	73.753	0.227
11/11/24 17:30:00.0	14.8696	73.580	0.225
11/11/24 17:35:00.0	14.8727	73.580	0.227
11/11/24 17:40:00.0	14.8758	73.580	0.227
11/11/24 17:45:00.0	14.8788	73.580	0.229
11/11/24 17:50:00.0	14.8786	73.407	0.228
11/11/24 17:55:00.0	14.8800	73.407	0.231
11/11/24 18:00:00.0	14.8816	73.407	0.234
11/11/24 18:05:00.0	14.8893	73.407	0.238
11/11/24 18:10:00.0	14.8862	73.407	0.233
11/11/24 18:15:00.0	14.8878	73.407	0.234
11/11/24 18:20:00.0	14.8906	73.234	0.239
11/11/24 18:25:00.0	14.8890	73.234	0.236
11/11/24 18:30:00.0	14.8874	73.234	0.234
11/11/24 18:35:00.0	14.8855	73.062	0.234
11/11/24 18:40:00.0	14.8855	73.062	0.234
11/11/24 18:45:00.0	14.8836	72.891	0.234
11/11/24 18:50:00.0	14.8852	72.891	0.238
11/11/24 18:55:00.0	14.8820	72.891	0.234
11/11/24 19:00:00.0	14.8833	72.718	0.233
11/11/24 19:05:00.0	14.8741	72.718	0.227
11/11/24 19:10:00.0	14.8659	72.545	0.220
11/11/24 19:15:00.0	14.8640	72.372	0.217
11/11/24 19:20:00.0	14.8584	71.856	0.215
11/11/24 19:25:00.0	14.8593	71.512	0.216
11/11/24 19:30:00.0	14.8523	71.168	0.211
11/11/24 19:35:00.0	14.8532	70.824	0.212
11/11/24 19:40:00.0	14.8524	70.480	0.213
11/11/24 19:45:00.0	14.8506	70.308	0.212
11/11/24 19:50:00.0	14.8501	70.137	0.213
11/11/24 19:55:00.0	14.8510	69.793	0.216
11/11/24 20:00:00.0	14.8552	69.622	0.214
11/11/24 20:05:00.0	14.8642	69.449	0.220
11/11/24 20:10:00.0	14.8749	69.449	0.226
11/11/24 20:15:00.0	14.8870	69.278	0.236
11/11/24 20:20:00.0	14.8951	69.449	0.239
11/11/24 20:25:00.0	14.8970	69.622	0.241
11/11/24 20:30:00.0	14.8977	69.964	0.240
11/11/24 20:35:00.0	14.8965	70.137	0.238
11/11/24 20:40:00.0	14.9015	70.308	0.242
11/11/24 20:45:00.0	14.8973	70.480	0.239
11/11/24 20:50:00.0	14.8945	70.651	0.237
11/11/24 20:55:00.0	14.8964	70.824	0.238
11/11/24 21:00:00.0	14.8948	70.824	0.238
11/11/24 21:05:00.0	14.8920	70.995	0.235
11/11/24 21:10:00.0	14.8829	70.995	0.227
11/11/24 21:15:00.0	14.8704	70.995	0.220
11/11/24 21:20:00.0	14.8651	70.651	0.217
11/11/24 21:25:00.0	14.8632	70.480	0.214
11/11/24 21:30:00.0	14.8622	69.964	0.211
11/11/24 21:35:00.0	14.8598	69.622	0.210
11/11/24 21:40:00.0	14.8596	69.449	0.209
11/11/24 21:45:00.0	14.8588	69.107	0.208
11/11/24 21:50:00.0	14.8630	68.934	0.211
11/11/24 21:55:00.0	14.8581	68.763	0.207
11/11/24 22:00:00.0	14.8597	68.763	0.208
11/11/24 22:05:00.0	14.8639	68.592	0.210
11/11/24 22:10:00.0	14.8639	68.592	0.210
11/11/24 22:15:00.0	14.8590	68.421	0.208
11/11/24 22:20:00.0	14.8635	68.421	0.209
11/11/24 22:25:00.0	14.8635	68.421	0.210
11/11/24 22:30:00.0	14.8635	68.421	0.210
11/11/24 22:35:00.0	14.8632	68.248	0.208
11/11/24 22:40:00.0	14.8616	68.248	0.210
11/11/24 22:45:00.0	14.8601	68.248	0.209
11/11/24 22:50:00.0	14.8585	68.248	0.209
11/11/24 22:55:00.0	14.8523	68.248	0.204
11/11/24 23:00:00.0	14.8520	68.077	0.203
11/11/24 23:05:00.0	14.8482	67.735	0.200
11/11/24 23:10:00.0	14.8494	67.564	0.200
11/11/24 23:15:00.0	14.8501	67.221	0.199
11/11/24 23:20:00.0	14.8452	67.050	0.197
11/11/24 23:25:00.0	14.8448	66.879	0.197
11/11/24 23:30:00.0	14.8475	66.708	0.197
11/11/24 23:35:00.0	14.8445	66.708	0.193
11/11/24 23:40:00.0	14.8440	66.537	0.197
11/11/24 23:45:00.0	14.8452	66.366	0.195
11/11/24 23:50:00.0	14.8468	66.366	0.197
11/11/24 23:55:00.0	14.8479	66.193	0.197
11/12/24 00:00:00.0	14.8464	66.193	0.196
11/12/24 00:05:00.0	14.8491	66.022	0.197
11/12/24 00:10:00.0	14.8507	66.022	0.199
11/12/24 00:15:00.0	14.8565	65.851	0.202
11/12/24 00:20:00.0	14.8535	65.851	0.201
11/12/24 00:25:00.0	14.8503	65.851	0.196
11/12/24 00:30:00.0	14.8488	65.851	0.197
11/12/24 00:35:00.0	14.8519	65.851	0.199
11/12/24 00:40:00.0	14.8514	65.680	0.196
11/12/24 00:45:00.0	14.8530	65.680	0.198
11/12/24 00:50:00.0	14.8495	65.509	0.197
11/12/24 00:55:00.0	14.8481	65.509	0.198
11/12/24 01:00:00.0	14.8511	65.509	0.198
11/12/24 01:05:00.0	14.8523	65.338	0.200
11/12/24 01:10:00.0	14.8600	65.338	0.204
11/12/24 01:15:00.0	14.8646	65.338	0.205
11/12/24 01:20:00.0	14.8735	65.167	0.212
11/12/24 01:25:00.0	14.8844	65.167	0.218
11/12/24 01:30:00.0	14.8809	64.996	0.219
11/12/24 01:35:00.0	14.8836	64.825	0.222
11/12/24 01:40:00.0	14.8862	64.652	0.225
11/12/24 01:45:00.0	14.8828	64.481	0.222
11/12/24 01:50:00.0	14.8828	64.481	0.224
11/12/24 01:55:00.0	14.8825	64.310	0.223
11/12/24 02:00:00.0	14.8759	64.139	0.217
11/12/24 02:05:00.0	14.8755	63.968	0.217
11/12/24 02:10:00.0	14.8736	63.797	0.218
11/12/24 02:15:00.0	14.8732	63.626	0.217
11/12/24 02:20:00.0	14.8732	63.626	0.217
11/12/24 02:25:00.0	14.8701	63.626	0.215
11/12/24 02:30:00.0	14.8701	63.626	0.214
11/12/24 02:35:00.0	14.8643	63.797	0.211
11/12/24 02:40:00.0	14.8627	63.797	0.209
11/12/24 02:45:00.0	14.8678	63.968	0.211
11/12/24 02:50:00.0	14.8739	63.968	0.217
11/12/24 02:55:00.0	14.8790	64.139	0.221
11/12/24 03:00:00.0	14.8809	64.310	0.221
11/12/24 03:05:00.0	14.8848	64.652	0.223
11/12/24 03:10:00.0	14.8855	64.996	0.223
11/12/24 03:15:00.0	14.8862	65.338	0.224
11/12/24 03:20:00.0	14.8809	65.680	0.219
11/12/24 03:25:00.0	14.8812	65.851	0.219
11/12/24 03:30:00.0	14.8830	66.022	0.219
11/12/24 03:35:00.0	14.8835	66.193	0.220
11/12/24 03:40:00.0	14.8835	66.193	0.222
11/12/24 03:45:00.0	14.8819	66.193	0.225
11/12/24 03:50:00.0	14.8816	66.022	0.224
11/12/24 03:55:00.0	14.8784	66.022	0.223
11/12/24 04:00:00.0	14.8765	65.851	0.219
11/12/24 04:05:00.0	14.8765	65.851	0.218
11/12/24 04:10:00.0	14.8716	65.680	0.217
11/12/24 04:15:00.0	14.8712	65.509	0.221
11/12/24 04:20:00.0	14.8709	65.338	0.218
11/12/24 04:25:00.0	14.8611	65.167	0.211
11/12/24 04:30:00.0	14.8484	64.996	0.203
11/12/24 04:35:00.0	14.8384	64.652	0.194
11/12/24 04:40:00.0	14.8334	63.797	0.192
11/12/24 04:45:00.0	14.8316	62.940	0.189
11/12/24 04:50:00.0	14.8201	61.912	0.180
11/12/24 04:55:00.0	14.8181	61.054	0.177
11/12/24 05:00:00.0	14.8176	60.195	0.177
11/12/24 05:05:00.0	14.8146	59.508	0.175
11/12/24 05:10:00.0	14.8118	58.993	0.171
11/12/24 05:15:00.0	14.8034	58.647	0.167
11/12/24 05:20:00.0	14.8041	58.303	0.166
11/12/24 05:25:00.0	14.8049	57.958	0.167
11/12/24 05:30:00.0	14.8072	57.614	0.167
11/12/24 05:35:00.0	14.8221	57.441	0.180
11/12/24 05:40:00.0	14.8330	57.441	0.188
11/12/24 05:45:00.0	14.8403	57.958	0.192
11/12/24 05:50:00.0	14.8407	58.820	0.191
11/12/24 05:55:00.0	14.8462	59.851	0.196
11/12/24 06:00:00.0	14.8455	60.883	0.194
11/12/24 06:05:00.0	14.8490	61.741	0.198
11/12/24 06:10:00.0	14.8459	62.425	0.193
11/12/24 06:15:00.0	14.8439	62.940	0.193
11/12/24 06:20:00.0	14.8443	63.111	0.193
11/12/24 06:25:00.0	14.8416	63.282	0.192
11/12/24 06:30:00.0	14.8432	63.282	0.193
11/12/24 06:35:00.0	14.8458	63.111	0.194
11/12/24 06:40:00.0	14.8424	62.940	0.191
11/12/24 06:45:00.0	14.8439	62.940	0.192
11/12/24 06:50:00.0	14.8390	62.769	0.187
11/12/24 06:55:00.0	14.8262	62.598	0.180
11/12/24 07:00:00.0	14.8104	62.425	0.170
11/12/24 07:05:00.0	14.7969	61.912	0.162
11/12/24 07:10:00.0	14.7953	61.227	0.162
11/12/24 07:15:00.0	14.7915	60.195	0.157
11/12/24 07:20:00.0	14.7892	59.164	0.154
11/12/24 07:25:00.0	14.7883	58.131	0.154
11/12/24 07:30:00.0	14.7879	57.268	0.153
11/12/24 07:35:00.0	14.7898	56.750	0.155
11/12/24 07:40:00.0	14.7885	56.230	0.156
11/12/24 07:45:00.0	14.7912	56.057	0.156
11/12/24 07:50:00.0	14.7912	56.057	0.156
11/12/24 07:55:00.0	14.7954	55.884	0.157
11/12/24 08:00:00.0	14.7924	55.884	0.154
11/12/24 08:05:00.0	14.7927	56.057	0.155
11/12/24 08:10:00.0	14.7973	56.057	0.157
11/12/24 08:15:00.0	14.8004	56.057	0.158
11/12/24 08:20:00.0	14.8050	56.057	0.160
11/12/24 08:25:00.0	14.8127	56.057	0.166
11/12/24 08:30:00.0	14.8194	56.230	0.168
11/12/24 08:35:00.0	14.8275	56.404	0.171
11/12/24 08:40:00.0	14.8391	56.750	0.180
11/12/24 08:45:00.0	14.8491	57.096	0.185
11/12/24 08:50:00.0	14.8561	57.441	0.188
11/12/24 08:55:00.0	14.8630	57.785	0.194
11/12/24 09:00:00.0	14.8688	58.303	0.195
11/12/24 09:05:00.0	14.8727	58.647	0.197
11/12/24 09:10:00.0	14.8786	59.164	0.201
11/12/24 09:15:00.0	14.8793	59.508	0.198
11/12/24 09:20:00.0	14.8790	60.024	0.200
11/12/24 09:25:00.0	14.8720	60.368	0.192
