"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Pressure)","Temp, °F (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Temp)","Sensor Depth, meters (LGR S/N: )"
13027,10/25/24 10:15:00 PM,14.9959,69.449,0.321
13028,10/25/24 10:20:00 PM,15.0001,69.622,0.324
13029,10/25/24 10:25:00 PM,14.9984,69.622,0.325
13030,10/25/24 10:30:00 PM,15.0001,69.622,0.326
13031,10/25/24 10:35:00 PM,15.0018,69.622,0.326
13032,10/25/24 10:40:00 PM,15.0036,69.622,0.327
13033,10/25/24 10:45:00 PM,15.0053,69.622,0.328
13034,10/25/24 10:50:00 PM,15.0001,69.622,0.324
13035,10/25/24 10:55:00 PM,15.0018,69.622,0.324
13036,10/25/24 11:00:00 PM,15.0018,69.622,0.323
13037,10/25/24 11:05:00 PM,14.9984,69.622,0.321
13038,10/25/24 11:10:00 PM,14.9984,69.622,0.321
13039,10/25/24 11:15:00 PM,15.0018,69.622,0.323
13040,10/25/24 11:20:00 PM,15.0018,69.622,0.324
13041,10/25/24 11:25:00 PM,15.0001,69.622,0.324
13042,10/25/24 11:30:00 PM,15.0001,69.622,0.323
13043,10/25/24 11:35:00 PM,14.9966,69.622,0.322
13044,10/25/24 11:40:00 PM,14.9956,69.793,0.320
13045,10/25/24 11:45:00 PM,14.9897,69.622,0.315
13046,10/25/24 11:50:00 PM,14.9914,69.622,0.318
13047,10/25/24 11:55:00 PM,14.9862,69.622,0.314
13048,10/26/24 12:00:00 AM,14.9862,69.622,0.314
13049,10/26/24 12:05:00 AM,14.9808,69.622,0.311
13050,10/26/24 12:10:00 AM,14.9773,69.622,0.308
13051,10/26/24 12:15:00 AM,14.9756,69.622,0.307
13052,10/26/24 12:20:00 AM,14.9738,69.622,0.306
13053,10/26/24 12:25:00 AM,14.9721,69.622,0.305
13054,10/26/24 12:30:00 AM,14.9669,69.622,0.302
13055,10/26/24 12:35:00 AM,14.9669,69.622,0.301
13056,10/26/24 12:40:00 AM,14.9634,69.622,0.299
13057,10/26/24 12:45:00 AM,14.9634,69.622,0.299
13058,10/26/24 12:50:00 AM,14.9634,69.622,0.298
13059,10/26/24 12:55:00 AM,14.9634,69.622,0.298
13060,10/26/24 01:00:00 AM,14.9634,69.622,0.298
13061,10/26/24 01:05:00 AM,14.9598,69.622,0.294
13062,10/26/24 01:10:00 AM,14.9590,69.449,0.293
13063,10/26/24 01:15:00 AM,14.9573,69.449,0.292
13064,10/26/24 01:20:00 AM,14.9590,69.449,0.292
13065,10/26/24 01:25:00 AM,14.9573,69.449,0.291
13066,10/26/24 01:30:00 AM,14.9625,69.449,0.293
13067,10/26/24 01:35:00 AM,14.9590,69.449,0.290
13068,10/26/24 01:40:00 AM,14.9590,69.449,0.290
13069,10/26/24 01:45:00 AM,14.9583,69.278,0.289
13070,10/26/24 01:50:00 AM,14.9583,69.278,0.289
13071,10/26/24 01:55:00 AM,14.9601,69.278,0.290
13072,10/26/24 02:00:00 AM,14.9548,69.278,0.285
13073,10/26/24 02:05:00 AM,14.9566,69.278,0.286
13074,10/26/24 02:10:00 AM,14.9514,69.278,0.281
13075,10/26/24 02:15:00 AM,14.9524,69.107,0.281
13076,10/26/24 02:20:00 AM,14.9489,69.107,0.278
13077,10/26/24 02:25:00 AM,14.9472,69.107,0.276
13078,10/26/24 02:30:00 AM,14.9472,69.107,0.275
13079,10/26/24 02:35:00 AM,14.9454,69.107,0.272
13080,10/26/24 02:40:00 AM,14.9472,69.107,0.273
13081,10/26/24 02:45:00 AM,14.9437,69.107,0.271
13082,10/26/24 02:50:00 AM,14.9411,68.934,0.268
13083,10/26/24 02:55:00 AM,14.9376,68.934,0.264
13084,10/26/24 03:00:00 AM,14.9358,68.934,0.263
13085,10/26/24 03:05:00 AM,14.9376,68.934,0.264
13086,10/26/24 03:10:00 AM,14.9341,68.934,0.262
13087,10/26/24 03:15:00 AM,14.9324,68.934,0.260
13088,10/26/24 03:20:00 AM,14.9316,68.763,0.259
13089,10/26/24 03:25:00 AM,14.9299,68.763,0.256
13090,10/26/24 03:30:00 AM,14.9316,68.763,0.258
13091,10/26/24 03:35:00 AM,14.9282,68.763,0.255
13092,10/26/24 03:40:00 AM,14.9264,68.763,0.254
13093,10/26/24 03:45:00 AM,14.9247,68.763,0.252
13094,10/26/24 03:50:00 AM,14.9221,68.592,0.250
13095,10/26/24 03:55:00 AM,14.9186,68.592,0.247
13096,10/26/24 04:00:00 AM,14.9186,68.592,0.246
13097,10/26/24 04:05:00 AM,14.9186,68.592,0.246
13098,10/26/24 04:10:00 AM,14.9151,68.592,0.244
13099,10/26/24 04:15:00 AM,14.9168,68.592,0.245
13100,10/26/24 04:20:00 AM,14.9161,68.421,0.244
13101,10/26/24 04:25:00 AM,14.9144,68.421,0.243
13102,10/26/24 04:30:00 AM,14.9144,68.421,0.243
13103,10/26/24 04:35:00 AM,14.9161,68.421,0.244
13104,10/26/24 04:40:00 AM,14.9161,68.421,0.244
13105,10/26/24 04:45:00 AM,14.9171,68.248,0.245
13106,10/26/24 04:50:00 AM,14.9171,68.248,0.245
13107,10/26/24 04:55:00 AM,14.9189,68.248,0.246
13108,10/26/24 05:00:00 AM,14.9171,68.248,0.245
13109,10/26/24 05:05:00 AM,14.9189,68.248,0.246
13110,10/26/24 05:10:00 AM,14.9224,68.248,0.248
13111,10/26/24 05:15:00 AM,14.9234,68.077,0.249
13112,10/26/24 05:20:00 AM,14.9251,68.077,0.250
13113,10/26/24 05:25:00 AM,14.9268,68.077,0.250
13114,10/26/24 05:30:00 AM,14.9321,68.077,0.255
13115,10/26/24 05:35:00 AM,14.9286,68.077,0.253
13116,10/26/24 05:40:00 AM,14.9348,67.906,0.257
13117,10/26/24 05:45:00 AM,14.9348,67.906,0.257
13118,10/26/24 05:50:00 AM,14.9366,67.906,0.258
13119,10/26/24 05:55:00 AM,14.9400,67.906,0.259
13120,10/26/24 06:00:00 AM,14.9400,67.906,0.259
13121,10/26/24 06:05:00 AM,14.9411,67.735,0.258
13122,10/26/24 06:10:00 AM,14.9393,67.735,0.257
13123,10/26/24 06:15:00 AM,14.9445,67.735,0.261
13124,10/26/24 06:20:00 AM,14.9411,67.735,0.259
13125,10/26/24 06:25:00 AM,14.9386,67.564,0.258
13126,10/26/24 06:30:00 AM,14.9403,67.564,0.259
13127,10/26/24 06:35:00 AM,14.9421,67.564,0.262
13128,10/26/24 06:40:00 AM,14.9403,67.564,0.260
13129,10/26/24 06:45:00 AM,14.9396,67.392,0.260
13130,10/26/24 06:50:00 AM,14.9414,67.392,0.262
13131,10/26/24 06:55:00 AM,14.9361,67.392,0.258
13132,10/26/24 07:00:00 AM,14.9379,67.392,0.259
13133,10/26/24 07:05:00 AM,14.9387,67.221,0.260
13134,10/26/24 07:10:00 AM,14.9353,67.221,0.257
13135,10/26/24 07:15:00 AM,14.9353,67.221,0.258
13136,10/26/24 07:20:00 AM,14.9335,67.221,0.257
13137,10/26/24 07:25:00 AM,14.9328,67.050,0.256
13138,10/26/24 07:30:00 AM,14.9363,67.050,0.259
13139,10/26/24 07:35:00 AM,14.9380,67.050,0.260
13140,10/26/24 07:40:00 AM,14.9328,67.050,0.256
13141,10/26/24 07:45:00 AM,14.9338,66.879,0.257
13142,10/26/24 07:50:00 AM,14.9356,66.879,0.258
13143,10/26/24 07:55:00 AM,14.9338,66.879,0.257
13144,10/26/24 08:00:00 AM,14.9347,66.708,0.259
13145,10/26/24 08:05:00 AM,14.9366,66.708,0.260
13146,10/26/24 08:10:00 AM,14.9347,66.708,0.258
13147,10/26/24 08:15:00 AM,14.9400,66.708,0.261
13148,10/26/24 08:20:00 AM,14.9392,66.537,0.261
13149,10/26/24 08:25:00 AM,14.9409,66.537,0.262
13150,10/26/24 08:30:00 AM,14.9409,66.537,0.262
13151,10/26/24 08:35:00 AM,14.9392,66.537,0.260
13152,10/26/24 08:40:00 AM,14.9385,66.366,0.260
13153,10/26/24 08:45:00 AM,14.9419,66.366,0.262
13154,10/26/24 08:50:00 AM,14.9419,66.366,0.262
13155,10/26/24 08:55:00 AM,14.9402,66.366,0.261
13156,10/26/24 09:00:00 AM,14.9395,66.193,0.261
13157,10/26/24 09:05:00 AM,14.9377,66.193,0.260
13158,10/26/24 09:10:00 AM,14.9377,66.193,0.260
13159,10/26/24 09:15:00 AM,14.9360,66.193,0.259
13160,10/26/24 09:20:00 AM,14.9412,66.193,0.264
13161,10/26/24 09:25:00 AM,14.9386,66.022,0.262
13162,10/26/24 09:30:00 AM,14.9386,66.022,0.264
13163,10/26/24 09:35:00 AM,14.9386,66.022,0.263
13164,10/26/24 09:40:00 AM,14.9386,66.022,0.263
13165,10/26/24 09:45:00 AM,14.9386,66.022,0.264
13166,10/26/24 09:50:00 AM,14.9369,66.022,0.263
13167,10/26/24 09:55:00 AM,14.9386,66.022,0.264
13168,10/26/24 10:00:00 AM,14.9386,66.022,0.265
13169,10/26/24 10:05:00 AM,14.9386,66.022,0.265
13170,10/26/24 10:10:00 AM,14.9369,66.022,0.264
13171,10/26/24 10:15:00 AM,14.9369,66.022,0.265
13172,10/26/24 10:20:00 AM,14.9361,65.851,0.264
13173,10/26/24 10:25:00 AM,14.9351,66.022,0.262
13174,10/26/24 10:30:00 AM,14.9369,66.022,0.263
13175,10/26/24 10:35:00 AM,14.9369,66.022,0.263
13176,10/26/24 10:40:00 AM,14.9386,66.022,0.265
13177,10/26/24 10:45:00 AM,14.9422,66.022,0.269
13178,10/26/24 10:50:00 AM,14.9403,66.022,0.269
13179,10/26/24 10:55:00 AM,14.9386,66.022,0.267
13180,10/26/24 11:00:00 AM,14.9457,66.022,0.272
13181,10/26/24 11:05:00 AM,14.9422,66.022,0.270
13182,10/26/24 11:10:00 AM,14.9474,66.022,0.274
13183,10/26/24 11:15:00 AM,14.9482,66.193,0.274
13184,10/26/24 11:20:00 AM,14.9464,66.193,0.273
13185,10/26/24 11:25:00 AM,14.9447,66.193,0.273
13186,10/26/24 11:30:00 AM,14.9447,66.193,0.272
13187,10/26/24 11:35:00 AM,14.9429,66.193,0.270
13188,10/26/24 11:40:00 AM,14.9464,66.193,0.273
13189,10/26/24 11:45:00 AM,14.9385,66.366,0.267
13190,10/26/24 11:50:00 AM,14.9402,66.366,0.268
13191,10/26/24 11:55:00 AM,14.9385,66.366,0.267
13192,10/26/24 12:00:00 PM,14.9315,66.366,0.262
13193,10/26/24 12:05:00 PM,14.9315,66.366,0.262
13194,10/26/24 12:10:00 PM,14.9287,66.537,0.260
13195,10/26/24 12:15:00 PM,14.9253,66.537,0.256
13196,10/26/24 12:20:00 PM,14.9200,66.537,0.252
13197,10/26/24 12:25:00 PM,14.9190,66.708,0.251
13198,10/26/24 12:30:00 PM,14.9173,66.708,0.250
13199,10/26/24 12:35:00 PM,14.9121,66.708,0.246
13200,10/26/24 12:40:00 PM,14.9049,66.708,0.240
13201,10/26/24 12:45:00 PM,14.9023,66.879,0.238
13202,10/26/24 12:50:00 PM,14.9006,66.879,0.237
13203,10/26/24 12:55:00 PM,14.8970,66.879,0.233
13204,10/26/24 01:00:00 PM,14.8961,67.050,0.233
13205,10/26/24 01:05:00 PM,14.8944,67.050,0.231
13206,10/26/24 01:10:00 PM,14.8926,67.050,0.230
13207,10/26/24 01:15:00 PM,14.8933,67.221,0.230
13208,10/26/24 01:20:00 PM,14.8933,67.221,0.230
13209,10/26/24 01:25:00 PM,14.8916,67.221,0.229
13210,10/26/24 01:30:00 PM,14.8933,67.221,0.230
13211,10/26/24 01:35:00 PM,14.8958,67.392,0.232
13212,10/26/24 01:40:00 PM,14.8958,67.392,0.232
13213,10/26/24 01:45:00 PM,14.8976,67.392,0.233
13214,10/26/24 01:50:00 PM,14.9019,67.564,0.236
13215,10/26/24 01:55:00 PM,14.9036,67.564,0.237
13216,10/26/24 02:00:00 PM,14.9071,67.564,0.240
13217,10/26/24 02:05:00 PM,14.9096,67.735,0.241
13218,10/26/24 02:10:00 PM,14.9131,67.735,0.242
13219,10/26/24 02:15:00 PM,14.9148,67.735,0.243
13220,10/26/24 02:20:00 PM,14.9155,67.906,0.243
13221,10/26/24 02:25:00 PM,14.9155,67.906,0.242
13222,10/26/24 02:30:00 PM,14.9155,67.906,0.242
13223,10/26/24 02:35:00 PM,14.9128,68.077,0.238
13224,10/26/24 02:40:00 PM,14.9147,68.077,0.239
13225,10/26/24 02:45:00 PM,14.9137,68.248,0.238
13226,10/26/24 02:50:00 PM,14.9137,68.248,0.238
13227,10/26/24 02:55:00 PM,14.9102,68.248,0.235
13228,10/26/24 03:00:00 PM,14.9092,68.421,0.233
13229,10/26/24 03:05:00 PM,14.9038,68.421,0.229
13230,10/26/24 03:10:00 PM,14.9064,68.592,0.231
13231,10/26/24 03:15:00 PM,14.9029,68.592,0.228
13232,10/26/24 03:20:00 PM,14.8984,68.763,0.224
13233,10/26/24 03:25:00 PM,14.9002,68.763,0.224
13234,10/26/24 03:30:00 PM,14.8965,68.763,0.222
13235,10/26/24 03:35:00 PM,14.8957,68.934,0.220
13236,10/26/24 03:40:00 PM,14.8974,68.934,0.222
13237,10/26/24 03:45:00 PM,14.8991,68.934,0.222
13238,10/26/24 03:50:00 PM,14.9026,68.934,0.224
13239,10/26/24 03:55:00 PM,14.9044,68.934,0.224
13240,10/26/24 04:00:00 PM,14.9086,69.107,0.227
13241,10/26/24 04:05:00 PM,14.9155,69.107,0.232
13242,10/26/24 04:10:00 PM,14.9192,69.107,0.233
13243,10/26/24 04:15:00 PM,14.9244,69.107,0.237
13244,10/26/24 04:20:00 PM,14.9279,69.107,0.239
13245,10/26/24 04:25:00 PM,14.9331,69.107,0.242
13246,10/26/24 04:30:00 PM,14.9348,69.107,0.244
13247,10/26/24 04:35:00 PM,14.9390,69.278,0.246
13248,10/26/24 04:40:00 PM,14.9427,69.278,0.249
13249,10/26/24 04:45:00 PM,14.9409,69.278,0.248
13250,10/26/24 04:50:00 PM,14.9479,69.278,0.253
13251,10/26/24 04:55:00 PM,14.9461,69.278,0.252
13252,10/26/24 05:00:00 PM,14.9461,69.278,0.252
13253,10/26/24 05:05:00 PM,14.9479,69.278,0.252
13254,10/26/24 05:10:00 PM,14.9503,69.449,0.254
13255,10/26/24 05:15:00 PM,14.9503,69.449,0.255
13256,10/26/24 05:20:00 PM,14.9486,69.449,0.254
13257,10/26/24 05:25:00 PM,14.9538,69.449,0.257
13258,10/26/24 05:30:00 PM,14.9521,69.449,0.257
13259,10/26/24 05:35:00 PM,14.9503,69.449,0.256
13260,10/26/24 05:40:00 PM,14.9503,69.449,0.256
13261,10/26/24 05:45:00 PM,14.9503,69.449,0.255
13262,10/26/24 05:50:00 PM,14.9486,69.449,0.254
13263,10/26/24 05:55:00 PM,14.9521,69.449,0.257
13264,10/26/24 06:00:00 PM,14.9521,69.449,0.258
13265,10/26/24 06:05:00 PM,14.9503,69.449,0.256
13266,10/26/24 06:10:00 PM,14.9538,69.449,0.259
13267,10/26/24 06:15:00 PM,14.9538,69.449,0.258
13268,10/26/24 06:20:00 PM,14.9503,69.449,0.256
13269,10/26/24 06:25:00 PM,14.9521,69.449,0.260
13270,10/26/24 06:30:00 PM,14.9521,69.449,0.257
13271,10/26/24 06:35:00 PM,14.9556,69.449,0.259
13272,10/26/24 06:40:00 PM,14.9556,69.449,0.260
13273,10/26/24 06:45:00 PM,14.9573,69.449,0.264
13274,10/26/24 06:50:00 PM,14.9608,69.449,0.269
13275,10/26/24 06:55:00 PM,14.9608,69.449,0.272
13276,10/26/24 07:00:00 PM,14.9625,69.449,0.273
13277,10/26/24 07:05:00 PM,14.9662,69.449,0.270
13278,10/26/24 07:10:00 PM,14.9625,69.449,0.267
13279,10/26/24 07:15:00 PM,14.9644,69.449,0.272
13280,10/26/24 07:20:00 PM,14.9644,69.449,0.274
13281,10/26/24 07:25:00 PM,14.9625,69.449,0.274
13282,10/26/24 07:30:00 PM,14.9601,69.278,0.278
13283,10/26/24 07:35:00 PM,14.9618,69.278,0.275
13284,10/26/24 07:40:00 PM,14.9601,69.278,0.274
13285,10/26/24 07:45:00 PM,14.9618,69.278,0.237
13286,10/26/24 07:50:00 PM,14.9618,69.278,0.227
13287,10/26/24 07:55:00 PM,14.9583,69.278,0.280
13288,10/26/24 08:00:00 PM,14.9583,69.278,0.281
13289,10/26/24 08:05:00 PM,14.9583,69.278,0.279
13290,10/26/24 08:10:00 PM,14.9583,69.278,0.280
13291,10/26/24 08:15:00 PM,14.9601,69.278,0.281
13292,10/26/24 08:20:00 PM,14.9583,69.278,0.281
13293,10/26/24 08:25:00 PM,14.9583,69.278,0.284
13294,10/26/24 08:30:00 PM,14.9618,69.278,0.283
13295,10/26/24 08:35:00 PM,14.9625,69.449,0.285
13296,10/26/24 08:40:00 PM,14.9644,69.449,0.290
13297,10/26/24 08:45:00 PM,14.9679,69.449,0.294
13298,10/26/24 08:50:00 PM,14.9662,69.449,0.292
13299,10/26/24 08:55:00 PM,14.9662,69.449,0.291
13300,10/26/24 09:00:00 PM,14.9662,69.449,0.291
13301,10/26/24 09:05:00 PM,14.9662,69.449,0.292
13302,10/26/24 09:10:00 PM,14.9696,69.449,0.295
13303,10/26/24 09:15:00 PM,14.9679,69.449,0.294
13304,10/26/24 09:20:00 PM,14.9662,69.449,0.294
13305,10/26/24 09:25:00 PM,14.9662,69.449,0.295
13306,10/26/24 09:30:00 PM,14.9686,69.622,0.297
13307,10/26/24 09:35:00 PM,14.9669,69.622,0.296
13308,10/26/24 09:40:00 PM,14.9669,69.622,0.295
13309,10/26/24 09:45:00 PM,14.9669,69.622,0.296
13310,10/26/24 09:50:00 PM,14.9686,69.622,0.298
13311,10/26/24 09:55:00 PM,14.9686,69.622,0.299
13312,10/26/24 10:00:00 PM,14.9669,69.622,0.298
13313,10/26/24 10:05:00 PM,14.9686,69.622,0.299
13314,10/26/24 10:10:00 PM,14.9704,69.622,0.301
13315,10/26/24 10:15:00 PM,14.9686,69.622,0.301
13316,10/26/24 10:20:00 PM,14.9686,69.622,0.302
13317,10/26/24 10:25:00 PM,14.9659,69.793,0.300
13318,10/26/24 10:30:00 PM,14.9641,69.793,0.299
13319,10/26/24 10:35:00 PM,14.9659,69.793,0.300
13320,10/26/24 10:40:00 PM,14.9659,69.793,0.299
13321,10/26/24 10:45:00 PM,14.9641,69.793,0.297
13322,10/26/24 10:50:00 PM,14.9659,69.793,0.298
13323,10/26/24 10:55:00 PM,14.9641,69.793,0.297
13324,10/26/24 11:00:00 PM,14.9641,69.793,0.297
13325,10/26/24 11:05:00 PM,14.9659,69.793,0.298
13326,10/26/24 11:10:00 PM,14.9641,69.793,0.298
13327,10/26/24 11:15:00 PM,14.9624,69.793,0.296
13328,10/26/24 11:20:00 PM,14.9624,69.793,0.296
13329,10/26/24 11:25:00 PM,14.9588,69.793,0.293
13330,10/26/24 11:30:00 PM,14.9588,69.793,0.293
13331,10/26/24 11:35:00 PM,14.9606,69.793,0.294
13332,10/26/24 11:40:00 PM,14.9570,69.793,0.292
13333,10/26/24 11:45:00 PM,14.9570,69.793,0.291
13334,10/26/24 11:50:00 PM,14.9535,69.793,0.288
13335,10/26/24 11:55:00 PM,14.9501,69.793,0.286
13336,10/27/24 12:00:00 AM,14.9501,69.793,0.285
13337,10/27/24 12:05:00 AM,14.9501,69.793,0.285
13338,10/27/24 12:10:00 AM,14.9483,69.793,0.285
13339,10/27/24 12:15:00 AM,14.9448,69.793,0.283
13340,10/27/24 12:20:00 AM,14.9483,69.793,0.286
13341,10/27/24 12:25:00 AM,14.9501,69.793,0.288
13342,10/27/24 12:30:00 AM,14.9493,69.622,0.286
13343,10/27/24 12:35:00 AM,14.9511,69.622,0.287
13344,10/27/24 12:40:00 AM,14.9511,69.622,0.288
13345,10/27/24 12:45:00 AM,14.9528,69.622,0.289
13346,10/27/24 12:50:00 AM,14.9546,69.622,0.290
13347,10/27/24 12:55:00 AM,14.9528,69.622,0.288
13348,10/27/24 01:00:00 AM,14.9528,69.622,0.286
13349,10/27/24 01:05:00 AM,14.9580,69.622,0.290
13350,10/27/24 01:10:00 AM,14.9546,69.622,0.287
13351,10/27/24 01:15:00 AM,14.9563,69.622,0.288
13352,10/27/24 01:20:00 AM,14.9580,69.622,0.289
13353,10/27/24 01:25:00 AM,14.9546,69.622,0.286
13354,10/27/24 01:30:00 AM,14.9580,69.622,0.287
13355,10/27/24 01:35:00 AM,14.9528,69.622,0.283
13356,10/27/24 01:40:00 AM,14.9580,69.622,0.287
13357,10/27/24 01:45:00 AM,14.9521,69.449,0.282
13358,10/27/24 01:50:00 AM,14.9503,69.449,0.280
13359,10/27/24 01:55:00 AM,14.9486,69.449,0.278
13360,10/27/24 02:00:00 AM,14.9469,69.449,0.275
13361,10/27/24 02:05:00 AM,14.9486,69.449,0.275
13362,10/27/24 02:10:00 AM,14.9521,69.449,0.276
13363,10/27/24 02:15:00 AM,14.9486,69.449,0.273
13364,10/27/24 02:20:00 AM,14.9469,69.449,0.271
13365,10/27/24 02:25:00 AM,14.9434,69.449,0.268
13366,10/27/24 02:30:00 AM,14.9427,69.278,0.268
13367,10/27/24 02:35:00 AM,14.9444,69.278,0.269
13368,10/27/24 02:40:00 AM,14.9427,69.278,0.268
13369,10/27/24 02:45:00 AM,14.9409,69.278,0.266
13370,10/27/24 02:50:00 AM,14.9390,69.278,0.264
13371,10/27/24 02:55:00 AM,14.9373,69.278,0.261
13372,10/27/24 03:00:00 AM,14.9356,69.278,0.260
13373,10/27/24 03:05:00 AM,14.9286,69.278,0.257
13374,10/27/24 03:10:00 AM,14.9321,69.278,0.258
13375,10/27/24 03:15:00 AM,14.9261,69.107,0.254
13376,10/27/24 03:20:00 AM,14.9261,69.107,0.254
13377,10/27/24 03:25:00 AM,14.9209,69.107,0.249
13378,10/27/24 03:30:00 AM,14.9226,69.107,0.251
13379,10/27/24 03:35:00 AM,14.9192,69.107,0.247
13380,10/27/24 03:40:00 AM,14.9155,69.107,0.244
13381,10/27/24 03:45:00 AM,14.9121,69.107,0.241
13382,10/27/24 03:50:00 AM,14.9103,69.107,0.240
13383,10/27/24 03:55:00 AM,14.9068,69.107,0.237
13384,10/27/24 04:00:00 AM,14.9061,68.934,0.237
13385,10/27/24 04:05:00 AM,14.9061,68.934,0.237
13386,10/27/24 04:10:00 AM,14.9026,68.934,0.235
13387,10/27/24 04:15:00 AM,14.9026,68.934,0.235
13388,10/27/24 04:20:00 AM,14.9026,68.934,0.235
13389,10/27/24 04:25:00 AM,14.9061,68.934,0.237
13390,10/27/24 04:30:00 AM,14.9044,68.934,0.236
13391,10/27/24 04:35:00 AM,14.9044,68.934,0.234
13392,10/27/24 04:40:00 AM,14.9061,68.934,0.235
13393,10/27/24 04:45:00 AM,14.9054,68.763,0.235
13394,10/27/24 04:50:00 AM,14.9123,68.763,0.240
13395,10/27/24 04:55:00 AM,14.9123,68.763,0.239
13396,10/27/24 05:00:00 AM,14.9123,68.763,0.238
13397,10/27/24 05:05:00 AM,14.9089,68.763,0.235
13398,10/27/24 05:10:00 AM,14.9071,68.763,0.235
13399,10/27/24 05:15:00 AM,14.9071,68.763,0.235
13400,10/27/24 05:20:00 AM,14.9106,68.763,0.237
13401,10/27/24 05:25:00 AM,14.9089,68.763,0.235
13402,10/27/24 05:30:00 AM,14.9158,68.763,0.242
13403,10/27/24 05:35:00 AM,14.9151,68.592,0.242
13404,10/27/24 05:40:00 AM,14.9168,68.592,0.243
13405,10/27/24 05:45:00 AM,14.9151,68.592,0.242
13406,10/27/24 05:50:00 AM,14.9134,68.592,0.241
13407,10/27/24 05:55:00 AM,14.9168,68.592,0.243
13408,10/27/24 06:00:00 AM,14.9151,68.592,0.243
13409,10/27/24 06:05:00 AM,14.9186,68.592,0.246
13410,10/27/24 06:10:00 AM,14.9151,68.592,0.243
13411,10/27/24 06:15:00 AM,14.9186,68.592,0.246
13412,10/27/24 06:20:00 AM,14.9248,68.421,0.250
13413,10/27/24 06:25:00 AM,14.9213,68.421,0.248
13414,10/27/24 06:30:00 AM,14.9213,68.421,0.247
13415,10/27/24 06:35:00 AM,14.9196,68.421,0.247
13416,10/27/24 06:40:00 AM,14.9196,68.421,0.248
13417,10/27/24 06:45:00 AM,14.9213,68.421,0.250
13418,10/27/24 06:50:00 AM,14.9189,68.248,0.249
13419,10/27/24 06:55:00 AM,14.9171,68.248,0.247
13420,10/27/24 07:00:00 AM,14.9189,68.248,0.249
13421,10/27/24 07:05:00 AM,14.9206,68.248,0.250
13422,10/27/24 07:10:00 AM,14.9154,68.248,0.246
13423,10/27/24 07:15:00 AM,14.9128,68.077,0.244
13424,10/27/24 07:20:00 AM,14.9147,68.077,0.245
13425,10/27/24 07:25:00 AM,14.9128,68.077,0.244
13426,10/27/24 07:30:00 AM,14.9147,68.077,0.246
13427,10/27/24 07:35:00 AM,14.9128,68.077,0.246
13428,10/27/24 07:40:00 AM,14.9128,68.077,0.246
13429,10/27/24 07:45:00 AM,14.9068,67.906,0.242
13430,10/27/24 07:50:00 AM,14.9068,67.906,0.242
13431,10/27/24 07:55:00 AM,14.9068,67.906,0.242
13432,10/27/24 08:00:00 AM,14.9068,67.906,0.242
13433,10/27/24 08:05:00 AM,14.9016,67.906,0.240
13434,10/27/24 08:10:00 AM,14.8991,67.735,0.239
13435,10/27/24 08:15:00 AM,14.8955,67.735,0.236
13436,10/27/24 08:20:00 AM,14.8920,67.735,0.234
13437,10/27/24 08:25:00 AM,14.8886,67.735,0.232
13438,10/27/24 08:30:00 AM,14.8826,67.564,0.227
13439,10/27/24 08:35:00 AM,14.8809,67.564,0.227
13440,10/27/24 08:40:00 AM,14.8757,67.564,0.223
13441,10/27/24 08:45:00 AM,14.8739,67.564,0.222
13442,10/27/24 08:50:00 AM,14.8720,67.564,0.221
13443,10/27/24 08:55:00 AM,14.8696,67.392,0.220
13444,10/27/24 09:00:00 AM,14.8626,67.392,0.214
13445,10/27/24 09:05:00 AM,14.8661,67.392,0.216
13446,10/27/24 09:10:00 AM,14.8626,67.392,0.213
13447,10/27/24 09:15:00 AM,14.8574,67.392,0.209
13448,10/27/24 09:20:00 AM,14.8591,67.392,0.210
13449,10/27/24 09:25:00 AM,14.8591,67.392,0.211
13450,10/27/24 09:30:00 AM,14.8556,67.392,0.208
13451,10/27/24 09:35:00 AM,14.8548,67.221,0.207
13452,10/27/24 09:40:00 AM,14.8584,67.221,0.209
13453,10/27/24 09:45:00 AM,14.8567,67.221,0.209
13454,10/27/24 09:50:00 AM,14.8548,67.221,0.209
13455,10/27/24 09:55:00 AM,14.8567,67.221,0.211
13456,10/27/24 10:00:00 AM,14.8636,67.221,0.217
13457,10/27/24 10:05:00 AM,14.8688,67.221,0.220
13458,10/27/24 10:10:00 AM,14.8706,67.221,0.221
13459,10/27/24 10:15:00 AM,14.8654,67.221,0.217
13460,10/27/24 10:20:00 AM,14.8601,67.221,0.213
13461,10/27/24 10:25:00 AM,14.8619,67.221,0.214
13462,10/27/24 10:30:00 AM,14.8636,67.221,0.216
13463,10/27/24 10:35:00 AM,14.8619,67.221,0.217
13464,10/27/24 10:40:00 AM,14.8636,67.221,0.219
13465,10/27/24 10:45:00 AM,14.8584,67.221,0.215
13466,10/27/24 10:50:00 AM,14.8601,67.221,0.216
13467,10/27/24 10:55:00 AM,14.8601,67.221,0.217
13468,10/27/24 11:00:00 AM,14.8671,67.221,0.223
13469,10/27/24 11:05:00 AM,14.8636,67.221,0.223
13470,10/27/24 11:10:00 AM,14.8601,67.221,0.221
13471,10/27/24 11:15:00 AM,14.8619,67.221,0.222
13472,10/27/24 11:20:00 AM,14.8601,67.221,0.221
13473,10/27/24 11:25:00 AM,14.8601,67.221,0.221
