"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Pressure)"	"Temp, °F (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Temp)"	"Sensor Depth, meters (LGR S/N: null)"
11/09/24 11:20:00.0	14.8381	57.958	0.200
11/09/24 11:25:00.0	14.8398	57.958	0.201
11/09/24 11:30:00.0	14.8398	57.958	0.202
11/09/24 11:35:00.0	14.8371	58.131	0.202
11/09/24 11:40:00.0	14.8371	58.131	0.202
11/09/24 11:45:00.0	14.8453	58.131	0.207
11/09/24 11:50:00.0	14.8442	58.303	0.207
11/09/24 11:55:00.0	14.8361	58.303	0.203
11/09/24 12:00:00.0	14.8410	58.303	0.207
11/09/24 12:05:00.0	14.8398	58.476	0.207
11/09/24 12:10:00.0	14.8481	58.476	0.214
11/09/24 12:15:00.0	14.8432	58.476	0.210
11/09/24 12:20:00.0	14.8437	58.647	0.211
11/09/24 12:25:00.0	14.8420	58.647	0.210
11/09/24 12:30:00.0	14.8426	58.820	0.210
11/09/24 12:35:00.0	14.8377	58.820	0.208
11/09/24 12:40:00.0	14.8278	58.820	0.202
11/09/24 12:45:00.0	14.8350	58.993	0.209
11/09/24 12:50:00.0	14.8333	58.993	0.208
11/09/24 12:55:00.0	14.8207	59.164	0.198
11/09/24 13:00:00.0	14.8262	59.337	0.204
11/09/24 13:05:00.0	14.8213	59.337	0.201
11/09/24 13:10:00.0	14.8153	59.508	0.196
11/09/24 13:15:00.0	14.8104	59.508	0.194
11/09/24 13:20:00.0	14.8092	59.680	0.192
11/09/24 13:25:00.0	14.8060	59.680	0.191
11/09/24 13:30:00.0	14.8033	59.851	0.190
11/09/24 13:35:00.0	14.7999	59.851	0.188
11/09/24 13:40:00.0	14.7989	60.024	0.188
11/09/24 13:45:00.0	14.7956	60.024	0.186
11/09/24 13:50:00.0	14.7962	60.195	0.188
11/09/24 13:55:00.0	14.7928	60.195	0.184
11/09/24 14:00:00.0	14.7902	60.368	0.185
11/09/24 14:05:00.0	14.7902	60.368	0.184
11/09/24 14:10:00.0	14.7924	60.539	0.188
11/09/24 14:15:00.0	14.7940	60.539	0.189
11/09/24 14:20:00.0	14.7946	60.712	0.192
11/09/24 14:25:00.0	14.7962	60.712	0.196
11/09/24 14:30:00.0	14.7934	60.883	0.193
11/09/24 14:35:00.0	14.7968	60.883	0.200
11/09/24 14:40:00.0	14.8007	61.054	0.199
11/09/24 14:45:00.0	14.7924	61.054	0.194
11/09/24 14:50:00.0	14.7989	61.054	0.196
11/09/24 14:55:00.0	14.8011	61.227	0.197
11/09/24 15:00:00.0	14.7962	61.227	0.191
11/09/24 15:05:00.0	14.7962	61.227	0.191
11/09/24 15:10:00.0	14.8001	61.398	0.194
11/09/24 15:15:00.0	14.8050	61.398	0.196
11/09/24 15:20:00.0	14.7968	61.398	0.191
11/09/24 15:25:00.0	14.8089	61.569	0.200
11/09/24 15:30:00.0	14.7940	61.569	0.190
11/09/24 15:35:00.0	14.7957	61.569	0.192
11/09/24 15:40:00.0	14.7946	61.741	0.192
11/09/24 15:45:00.0	14.8012	61.741	0.197
11/09/24 15:50:00.0	14.8028	61.741	0.198
11/09/24 15:55:00.0	14.8017	61.912	0.198
11/09/24 16:00:00.0	14.7952	61.912	0.192
11/09/24 16:05:00.0	14.8017	61.912	0.198
11/09/24 16:10:00.0	14.8040	62.083	0.199
11/09/24 16:15:00.0	14.8040	62.083	0.197
11/09/24 16:20:00.0	14.8078	62.254	0.201
11/09/24 16:25:00.0	14.8078	62.254	0.201
11/09/24 16:30:00.0	14.8084	62.425	0.200
11/09/24 16:35:00.0	14.8133	62.425	0.204
11/09/24 16:40:00.0	14.8188	62.598	0.208
11/09/24 16:45:00.0	14.8204	62.598	0.209
11/09/24 16:50:00.0	14.8220	62.598	0.208
11/09/24 16:55:00.0	14.8308	62.769	0.217
11/09/24 17:00:00.0	14.8275	62.769	0.214
11/09/24 17:05:00.0	14.8265	62.940	0.212
11/09/24 17:10:00.0	14.8330	62.940	0.219
11/09/24 17:15:00.0	14.8303	63.111	0.217
11/09/24 17:20:00.0	14.8287	63.111	0.214
11/09/24 17:25:00.0	14.8342	63.282	0.223
11/09/24 17:30:00.0	14.8275	63.282	0.218
11/09/24 17:35:00.0	14.8363	63.455	0.224
11/09/24 17:40:00.0	14.8281	63.455	0.219
11/09/24 17:45:00.0	14.8314	63.455	0.218
11/09/24 17:50:00.0	14.8253	63.626	0.215
11/09/24 17:55:00.0	14.8253	63.626	0.213
11/09/24 18:00:00.0	14.8275	63.797	0.215
11/09/24 18:05:00.0	14.8176	63.797	0.210
11/09/24 18:10:00.0	14.8226	63.797	0.210
11/09/24 18:15:00.0	14.8231	63.968	0.214
11/09/24 18:20:00.0	14.8166	63.968	0.209
11/09/24 18:25:00.0	14.8220	64.139	0.212
11/09/24 18:30:00.0	14.8188	64.139	0.211
11/09/24 18:35:00.0	14.8204	64.139	0.211
11/09/24 18:40:00.0	14.8176	64.310	0.206
11/09/24 18:45:00.0	14.8226	64.310	0.211
11/09/24 18:50:00.0	14.8078	64.310	0.199
11/09/24 18:55:00.0	14.8160	64.310	0.208
11/09/24 19:00:00.0	14.8149	64.481	0.207
11/09/24 19:05:00.0	14.8115	64.481	0.204
11/09/24 19:10:00.0	14.8084	64.481	0.202
11/09/24 19:15:00.0	14.8121	64.652	0.203
11/09/24 19:20:00.0	14.8105	64.652	0.203
11/09/24 19:25:00.0	14.8039	64.652	0.200
11/09/24 19:30:00.0	14.8072	64.652	0.203
11/09/24 19:35:00.0	14.8060	64.825	0.201
11/09/24 19:40:00.0	14.8111	64.825	0.203
11/09/24 19:45:00.0	14.8060	64.825	0.201
11/09/24 19:50:00.0	14.8094	64.825	0.202
11/09/24 19:55:00.0	14.8127	64.825	0.206
11/09/24 20:00:00.0	14.8149	64.996	0.207
11/09/24 20:05:00.0	14.8165	64.996	0.208
11/09/24 20:10:00.0	14.8149	64.996	0.205
11/09/24 20:15:00.0	14.8214	64.996	0.211
11/09/24 20:20:00.0	14.8182	64.996	0.207
11/09/24 20:25:00.0	14.8198	64.996	0.209
11/09/24 20:30:00.0	14.8198	64.996	0.209
11/09/24 20:35:00.0	14.8214	64.996	0.210
11/09/24 20:40:00.0	14.8297	64.996	0.215
11/09/24 20:45:00.0	14.8247	64.996	0.211
11/09/24 20:50:00.0	14.8182	64.996	0.206
11/09/24 20:55:00.0	14.8269	65.167	0.212
11/09/24 21:00:00.0	14.8287	65.167	0.212
11/09/24 21:05:00.0	14.8204	65.167	0.207
11/09/24 21:10:00.0	14.8318	65.167	0.215
11/09/24 21:15:00.0	14.8352	65.167	0.217
11/09/24 21:20:00.0	14.8303	65.167	0.214
11/09/24 21:25:00.0	14.8253	65.167	0.209
11/09/24 21:30:00.0	14.8303	65.167	0.213
11/09/24 21:35:00.0	14.8336	65.167	0.214
11/09/24 21:40:00.0	14.8297	64.996	0.213
11/09/24 21:45:00.0	14.8247	64.996	0.208
11/09/24 21:50:00.0	14.8281	64.996	0.210
11/09/24 21:55:00.0	14.8231	64.996	0.209
11/09/24 22:00:00.0	14.8263	64.996	0.208
11/09/24 22:05:00.0	14.8214	64.996	0.205
11/09/24 22:10:00.0	14.8198	64.996	0.203
11/09/24 22:15:00.0	14.8182	64.996	0.203
11/09/24 22:20:00.0	14.8165	64.996	0.203
11/09/24 22:25:00.0	14.8165	64.996	0.201
11/09/24 22:30:00.0	14.8111	64.825	0.199
11/09/24 22:35:00.0	14.8127	64.825	0.199
11/09/24 22:40:00.0	14.8111	64.825	0.196
11/09/24 22:45:00.0	14.8160	64.825	0.199
11/09/24 22:50:00.0	14.8111	64.825	0.194
11/09/24 22:55:00.0	14.8111	64.825	0.194
11/09/24 23:00:00.0	14.8210	64.825	0.201
11/09/24 23:05:00.0	14.8220	64.652	0.202
11/09/24 23:10:00.0	14.8171	64.652	0.198
11/09/24 23:15:00.0	14.8303	64.652	0.206
11/09/24 23:20:00.0	14.8237	64.652	0.203
11/09/24 23:25:00.0	14.8237	64.652	0.202
11/09/24 23:30:00.0	14.8287	64.652	0.206
11/09/24 23:35:00.0	14.8237	64.652	0.205
11/09/24 23:40:00.0	14.8314	64.481	0.208
11/09/24 23:45:00.0	14.8281	64.481	0.207
11/09/24 23:50:00.0	14.8363	64.481	0.214
11/09/24 23:55:00.0	14.8363	64.481	0.213
11/10/24 00:00:00.0	14.8281	64.481	0.207
11/10/24 00:05:00.0	14.8281	64.481	0.207
11/10/24 00:10:00.0	14.8243	64.310	0.206
11/10/24 00:15:00.0	14.8243	64.310	0.204
11/10/24 00:20:00.0	14.8259	64.310	0.205
11/10/24 00:25:00.0	14.8308	64.310	0.211
11/10/24 00:30:00.0	14.8308	64.310	0.209
11/10/24 00:35:00.0	14.8308	64.310	0.209
11/10/24 00:40:00.0	14.8324	64.310	0.211
11/10/24 00:45:00.0	14.8320	64.139	0.211
11/10/24 00:50:00.0	14.8336	64.139	0.212
11/10/24 00:55:00.0	14.8303	64.139	0.211
11/10/24 01:00:00.0	14.8287	64.139	0.210
11/10/24 01:05:00.0	14.8352	64.139	0.214
11/10/24 01:10:00.0	14.8346	63.968	0.214
11/10/24 01:15:00.0	14.8346	63.968	0.213
11/10/24 01:20:00.0	14.8346	63.968	0.214
11/10/24 01:25:00.0	14.8231	63.968	0.207
11/10/24 01:30:00.0	14.8275	63.797	0.210
11/10/24 01:35:00.0	14.8143	63.797	0.198
11/10/24 01:40:00.0	14.8127	63.797	0.200
11/10/24 01:45:00.0	14.8210	63.797	0.206
11/10/24 01:50:00.0	14.8188	63.626	0.204
11/10/24 01:55:00.0	14.8188	63.626	0.204
11/10/24 02:00:00.0	14.8188	63.626	0.203
11/10/24 02:05:00.0	14.8117	63.455	0.198
11/10/24 02:10:00.0	14.8149	63.455	0.199
11/10/24 02:15:00.0	14.8084	63.455	0.193
11/10/24 02:20:00.0	14.8044	63.282	0.191
11/10/24 02:25:00.0	14.8012	63.282	0.188
11/10/24 02:30:00.0	14.8094	63.282	0.194
11/10/24 02:35:00.0	14.8089	63.111	0.193
11/10/24 02:40:00.0	14.8040	63.111	0.191
11/10/24 02:45:00.0	14.7973	63.111	0.184
11/10/24 02:50:00.0	14.7952	62.940	0.185
11/10/24 02:55:00.0	14.7918	62.940	0.183
11/10/24 03:00:00.0	14.7946	62.769	0.186
11/10/24 03:05:00.0	14.7896	62.769	0.182
11/10/24 03:10:00.0	14.7896	62.769	0.182
11/10/24 03:15:00.0	14.7908	62.598	0.183
11/10/24 03:20:00.0	14.7875	62.598	0.176
11/10/24 03:25:00.0	14.7941	62.598	0.184
11/10/24 03:30:00.0	14.7891	62.598	0.179
11/10/24 03:35:00.0	14.7886	62.425	0.178
11/10/24 03:40:00.0	14.7869	62.425	0.177
11/10/24 03:45:00.0	14.7886	62.425	0.177
11/10/24 03:50:00.0	14.7847	62.254	0.176
11/10/24 03:55:00.0	14.7814	62.254	0.174
11/10/24 04:00:00.0	14.7798	62.254	0.169
11/10/24 04:05:00.0	14.7841	62.083	0.174
11/10/24 04:10:00.0	14.7760	62.083	0.170
11/10/24 04:15:00.0	14.7841	62.083	0.175
11/10/24 04:20:00.0	14.7853	61.912	0.175
11/10/24 04:25:00.0	14.7902	61.912	0.177
11/10/24 04:30:00.0	14.7896	61.741	0.177
11/10/24 04:35:00.0	14.7914	61.741	0.179
11/10/24 04:40:00.0	14.7946	61.741	0.180
11/10/24 04:45:00.0	14.7924	61.569	0.180
11/10/24 04:50:00.0	14.7973	61.569	0.181
11/10/24 04:55:00.0	14.8007	61.569	0.186
11/10/24 05:00:00.0	14.8034	61.398	0.186
11/10/24 05:05:00.0	14.8084	61.398	0.191
11/10/24 05:10:00.0	14.8094	61.227	0.191
11/10/24 05:15:00.0	14.8127	61.227	0.193
11/10/24 05:20:00.0	14.8160	61.227	0.196
11/10/24 05:25:00.0	14.8236	61.054	0.202
11/10/24 05:30:00.0	14.8187	61.054	0.196
11/10/24 05:35:00.0	14.8165	60.883	0.194
11/10/24 05:40:00.0	14.8214	60.883	0.197
11/10/24 05:45:00.0	14.8281	60.883	0.202
11/10/24 05:50:00.0	14.8324	60.712	0.204
11/10/24 05:55:00.0	14.8291	60.712	0.200
11/10/24 06:00:00.0	14.8303	60.539	0.201
11/10/24 06:05:00.0	14.8269	60.539	0.201
11/10/24 06:10:00.0	14.8247	60.368	0.199
11/10/24 06:15:00.0	14.8313	60.368	0.201
11/10/24 06:20:00.0	14.8263	60.368	0.198
11/10/24 06:25:00.0	14.8307	60.195	0.202
11/10/24 06:30:00.0	14.8242	60.195	0.196
11/10/24 06:35:00.0	14.8220	60.024	0.196
11/10/24 06:40:00.0	14.8236	60.024	0.196
11/10/24 06:45:00.0	14.8187	60.024	0.192
11/10/24 06:50:00.0	14.8214	59.851	0.194
11/10/24 06:55:00.0	14.8165	59.851	0.188
11/10/24 07:00:00.0	14.8192	59.680	0.190
11/10/24 07:05:00.0	14.8092	59.680	0.184
11/10/24 07:10:00.0	14.8092	59.680	0.183
11/10/24 07:15:00.0	14.8070	59.508	0.183
11/10/24 07:20:00.0	14.8021	59.508	0.180
11/10/24 07:25:00.0	14.8065	59.337	0.182
11/10/24 07:30:00.0	14.7999	59.337	0.176
11/10/24 07:35:00.0	14.8015	59.337	0.179
11/10/24 07:40:00.0	14.8059	59.164	0.181
11/10/24 07:45:00.0	14.8092	59.164	0.184
11/10/24 07:50:00.0	14.8059	59.164	0.180
11/10/24 07:55:00.0	14.8055	58.993	0.180
11/10/24 08:00:00.0	14.8070	58.993	0.182
11/10/24 08:05:00.0	14.8098	58.820	0.182
11/10/24 08:10:00.0	14.8114	58.820	0.184
11/10/24 08:15:00.0	14.8163	58.820	0.188
11/10/24 08:20:00.0	14.8207	58.647	0.191
11/10/24 08:25:00.0	14.8191	58.647	0.189
11/10/24 08:30:00.0	14.8223	58.647	0.191
11/10/24 08:35:00.0	14.8191	58.647	0.189
11/10/24 08:40:00.0	14.8217	58.476	0.190
11/10/24 08:45:00.0	14.8266	58.476	0.196
11/10/24 08:50:00.0	14.8266	58.476	0.196
11/10/24 08:55:00.0	14.8316	58.476	0.199
11/10/24 09:00:00.0	14.8250	58.476	0.195
11/10/24 09:05:00.0	14.8217	58.476	0.194
11/10/24 09:10:00.0	14.8234	58.476	0.196
11/10/24 09:15:00.0	14.8217	58.476	0.195
11/10/24 09:20:00.0	14.8217	58.476	0.194
11/10/24 09:25:00.0	14.8234	58.476	0.194
11/10/24 09:30:00.0	14.8217	58.476	0.192
11/10/24 09:35:00.0	14.8250	58.476	0.192
11/10/24 09:40:00.0	14.8266	58.476	0.195
11/10/24 09:45:00.0	14.8284	58.476	0.195
11/10/24 09:50:00.0	14.8266	58.476	0.194
11/10/24 09:55:00.0	14.8240	58.647	0.193
11/10/24 10:00:00.0	14.8305	58.647	0.196
11/10/24 10:05:00.0	14.8321	58.647	0.196
11/10/24 10:10:00.0	14.8272	58.647	0.190
11/10/24 10:15:00.0	14.8256	58.647	0.191
11/10/24 10:20:00.0	14.8339	58.647	0.195
11/10/24 10:25:00.0	14.8272	58.647	0.186
11/10/24 10:30:00.0	14.8278	58.820	0.187
11/10/24 10:35:00.0	14.8246	58.820	0.184
11/10/24 10:40:00.0	14.8278	58.820	0.188
11/10/24 10:45:00.0	14.8169	58.993	0.180
11/10/24 10:50:00.0	14.8169	58.993	0.179
11/10/24 10:55:00.0	14.8153	58.993	0.179
11/10/24 11:00:00.0	14.8191	59.164	0.181
11/10/24 11:05:00.0	14.8142	59.164	0.177
11/10/24 11:10:00.0	14.8126	59.164	0.174
11/10/24 11:15:00.0	14.8098	59.337	0.173
11/10/24 11:20:00.0	14.8131	59.337	0.175
11/10/24 11:25:00.0	14.8153	59.508	0.176
11/10/24 11:30:00.0	14.8169	59.508	0.177
11/10/24 11:35:00.0	14.8187	59.508	0.179
11/10/24 11:40:00.0	14.8208	59.680	0.181
11/10/24 11:45:00.0	14.8224	59.680	0.181
11/10/24 11:50:00.0	14.8230	59.851	0.183
11/10/24 11:55:00.0	14.8263	59.851	0.185
11/10/24 12:00:00.0	14.8295	59.851	0.189
11/10/24 12:05:00.0	14.8417	60.024	0.197
11/10/24 12:10:00.0	14.8400	60.024	0.195
11/10/24 12:15:00.0	14.8423	60.195	0.198
11/10/24 12:20:00.0	14.8488	60.195	0.202
11/10/24 12:25:00.0	14.8472	60.195	0.202
11/10/24 12:30:00.0	14.8494	60.368	0.203
11/10/24 12:35:00.0	14.8527	60.368	0.206
11/10/24 12:40:00.0	14.8565	60.539	0.207
11/10/24 12:45:00.0	14.8466	60.539	0.202
11/10/24 12:50:00.0	14.8537	60.712	0.209
11/10/24 12:55:00.0	14.8522	60.712	0.209
11/10/24 13:00:00.0	14.8478	60.883	0.206
11/10/24 13:05:00.0	14.8445	60.883	0.205
11/10/24 13:10:00.0	14.8417	61.054	0.204
11/10/24 13:15:00.0	14.8488	61.227	0.209
11/10/24 13:20:00.0	14.8390	61.227	0.201
11/10/24 13:25:00.0	14.8395	61.398	0.203
11/10/24 13:30:00.0	14.8346	61.398	0.199
11/10/24 13:35:00.0	14.8352	61.569	0.200
11/10/24 13:40:00.0	14.8336	61.569	0.201
11/10/24 13:45:00.0	14.8342	61.741	0.198
11/10/24 13:50:00.0	14.8324	61.741	0.200
11/10/24 13:55:00.0	14.8346	61.912	0.200
11/10/24 14:00:00.0	14.8281	61.912	0.196
11/10/24 14:05:00.0	14.8287	62.083	0.197
11/10/24 14:10:00.0	14.8275	62.254	0.198
11/10/24 14:15:00.0	14.8210	62.254	0.198
11/10/24 14:20:00.0	14.8216	62.425	0.200
11/10/24 14:25:00.0	14.8231	62.425	0.204
11/10/24 14:30:00.0	14.8237	62.598	0.207
11/10/24 14:35:00.0	14.8204	62.598	0.206
11/10/24 14:40:00.0	14.8204	62.598	0.205
11/10/24 14:45:00.0	14.8160	62.769	0.199
11/10/24 14:50:00.0	14.8111	62.769	0.196
11/10/24 14:55:00.0	14.8182	62.940	0.196
11/10/24 15:00:00.0	14.8099	62.940	0.191
11/10/24 15:05:00.0	14.8155	63.111	0.195
11/10/24 15:10:00.0	14.8121	63.111	0.194
11/10/24 15:15:00.0	14.8111	63.282	0.192
11/10/24 15:20:00.0	14.8078	63.282	0.189
11/10/24 15:25:00.0	14.8078	63.282	0.188
11/10/24 15:30:00.0	14.8166	63.455	0.196
11/10/24 15:35:00.0	14.8117	63.455	0.193
11/10/24 15:40:00.0	14.8068	63.455	0.188
11/10/24 15:45:00.0	14.8072	63.626	0.190
11/10/24 15:50:00.0	14.8105	63.626	0.193
11/10/24 15:55:00.0	14.8040	63.626	0.186
11/10/24 16:00:00.0	14.8094	63.797	0.190
11/10/24 16:05:00.0	14.8062	63.797	0.187
11/10/24 16:10:00.0	14.8028	63.797	0.186
11/10/24 16:15:00.0	14.8066	63.968	0.188
11/10/24 16:20:00.0	14.8066	63.968	0.187
11/10/24 16:25:00.0	14.8149	63.968	0.192
11/10/24 16:30:00.0	14.8099	63.968	0.189
11/10/24 16:35:00.0	14.8166	63.968	0.193
11/10/24 16:40:00.0	14.8171	64.139	0.194
11/10/24 16:45:00.0	14.8253	64.139	0.198
11/10/24 16:50:00.0	14.8269	64.139	0.202
11/10/24 16:55:00.0	14.8336	64.139	0.206
11/10/24 17:00:00.0	14.8358	64.310	0.205
11/10/24 17:05:00.0	14.8342	64.310	0.204
11/10/24 17:10:00.0	14.8358	64.310	0.208
11/10/24 17:15:00.0	14.8342	64.310	0.204
11/10/24 17:20:00.0	14.8423	64.310	0.210
11/10/24 17:25:00.0	14.8413	64.481	0.209
11/10/24 17:30:00.0	14.8379	64.481	0.207
11/10/24 17:35:00.0	14.8429	64.481	0.209
11/10/24 17:40:00.0	14.8330	64.481	0.202
11/10/24 17:45:00.0	14.8435	64.652	0.208
11/10/24 17:50:00.0	14.8468	64.652	0.213
11/10/24 17:55:00.0	14.8500	64.652	0.216
11/10/24 18:00:00.0	14.8401	64.652	0.207
11/10/24 18:05:00.0	14.8484	64.652	0.213
11/10/24 18:10:00.0	14.8506	64.825	0.214
11/10/24 18:15:00.0	14.8588	64.825	0.221
11/10/24 18:20:00.0	14.8522	64.825	0.216
11/10/24 18:25:00.0	14.8555	64.825	0.215
11/10/24 18:30:00.0	14.8527	64.996	0.216
11/10/24 18:35:00.0	14.8577	64.996	0.219
11/10/24 18:40:00.0	14.8494	64.996	0.213
11/10/24 18:45:00.0	14.8545	64.996	0.216
11/10/24 18:50:00.0	14.8549	65.167	0.215
11/10/24 18:55:00.0	14.8598	65.167	0.218
11/10/24 19:00:00.0	14.8517	65.167	0.212
11/10/24 19:05:00.0	14.8517	65.167	0.210
11/10/24 19:10:00.0	14.8549	65.167	0.212
11/10/24 19:15:00.0	14.8539	65.338	0.213
11/10/24 19:20:00.0	14.8490	65.338	0.211
11/10/24 19:25:00.0	14.8472	65.338	0.209
11/10/24 19:30:00.0	14.8407	65.338	0.205
11/10/24 19:35:00.0	14.8423	65.338	0.205
11/10/24 19:40:00.0	14.8407	65.338	0.203
11/10/24 19:45:00.0	14.8456	65.338	0.205
11/10/24 19:50:00.0	14.8456	65.338	0.207
11/10/24 19:55:00.0	14.8340	65.338	0.200
11/10/24 20:00:00.0	14.8390	65.338	0.202
11/10/24 20:05:00.0	14.8390	65.338	0.203
11/10/24 20:10:00.0	14.8407	65.338	0.203
11/10/24 20:15:00.0	14.8390	65.338	0.202
11/10/24 20:20:00.0	14.8440	65.338	0.206
11/10/24 20:25:00.0	14.8423	65.338	0.205
11/10/24 20:30:00.0	14.8456	65.338	0.208
11/10/24 20:35:00.0	14.8440	65.338	0.205
11/10/24 20:40:00.0	14.8472	65.338	0.208
11/10/24 20:45:00.0	14.8440	65.338	0.205
11/10/24 20:50:00.0	14.8423	65.338	0.204
11/10/24 20:55:00.0	14.8423	65.338	0.203
11/10/24 21:00:00.0	14.8472	65.338	0.206
11/10/24 21:05:00.0	14.8456	65.338	0.203
11/10/24 21:10:00.0	14.8490	65.338	0.205
11/10/24 21:15:00.0	14.8522	65.338	0.206
11/10/24 21:20:00.0	14.8539	65.338	0.208
11/10/24 21:25:00.0	14.8522	65.338	0.205
11/10/24 21:30:00.0	14.8490	65.338	0.202
11/10/24 21:35:00.0	14.8472	65.338	0.201
11/10/24 21:40:00.0	14.8472	65.338	0.202
11/10/24 21:45:00.0	14.8456	65.338	0.199
11/10/24 21:50:00.0	14.8490	65.338	0.200
11/10/24 21:55:00.0	14.8506	65.338	0.201
11/10/24 22:00:00.0	14.8490	65.338	0.200
11/10/24 22:05:00.0	14.8472	65.338	0.198
11/10/24 22:10:00.0	14.8506	65.338	0.200
11/10/24 22:15:00.0	14.8490	65.338	0.199
11/10/24 22:20:00.0	14.8440	65.338	0.194
11/10/24 22:25:00.0	14.8456	65.338	0.195
11/10/24 22:30:00.0	14.8472	65.338	0.197
11/10/24 22:35:00.0	14.8539	65.338	0.202
11/10/24 22:40:00.0	14.8555	65.338	0.203
11/10/24 22:45:00.0	14.8567	65.167	0.202
11/10/24 22:50:00.0	14.8517	65.167	0.198
11/10/24 22:55:00.0	14.8567	65.167	0.204
11/10/24 23:00:00.0	14.8549	65.167	0.201
11/10/24 23:05:00.0	14.8549	65.167	0.199
11/10/24 23:10:00.0	14.8549	65.167	0.201
11/10/24 23:15:00.0	14.8450	65.167	0.194
11/10/24 23:20:00.0	14.8468	65.167	0.197
11/10/24 23:25:00.0	14.8401	65.167	0.193
11/10/24 23:30:00.0	14.8401	65.167	0.194
11/10/24 23:35:00.0	14.8352	65.167	0.193
11/10/24 23:40:00.0	14.8314	64.996	0.189
11/10/24 23:45:00.0	14.8314	64.996	0.191
11/10/24 23:50:00.0	14.8346	64.996	0.190
11/10/24 23:55:00.0	14.8314	64.996	0.190
11/11/24 00:00:00.0	14.8314	64.996	0.189
11/11/24 00:05:00.0	14.8314	64.996	0.190
11/11/24 00:10:00.0	14.8231	64.996	0.184
11/11/24 00:15:00.0	14.8192	64.825	0.182
11/11/24 00:20:00.0	14.8275	64.825	0.188
11/11/24 00:25:00.0	14.8192	64.825	0.181
11/11/24 00:30:00.0	14.8275	64.825	0.185
11/11/24 00:35:00.0	14.8291	64.825	0.183
11/11/24 00:40:00.0	14.8303	64.652	0.185
11/11/24 00:45:00.0	14.8318	64.652	0.185
11/11/24 00:50:00.0	14.8303	64.652	0.186
11/11/24 00:55:00.0	14.8318	64.652	0.183
11/11/24 01:00:00.0	14.8318	64.652	0.185
11/11/24 01:05:00.0	14.8314	64.481	0.184
11/11/24 01:10:00.0	14.8314	64.481	0.183
11/11/24 01:15:00.0	14.8297	64.481	0.183
11/11/24 01:20:00.0	14.8297	64.481	0.184
11/11/24 01:25:00.0	14.8297	64.481	0.185
11/11/24 01:30:00.0	14.8210	64.310	0.178
11/11/24 01:35:00.0	14.8259	64.310	0.183
11/11/24 01:40:00.0	14.8160	64.310	0.176
11/11/24 01:45:00.0	14.8176	64.310	0.178
11/11/24 01:50:00.0	14.8121	64.139	0.174
11/11/24 01:55:00.0	14.8105	64.139	0.175
11/11/24 02:00:00.0	14.8105	64.139	0.174
11/11/24 02:05:00.0	14.8105	64.139	0.174
11/11/24 02:10:00.0	14.8084	63.968	0.172
11/11/24 02:15:00.0	14.8050	63.968	0.171
11/11/24 02:20:00.0	14.8066	63.968	0.172
11/11/24 02:25:00.0	14.8017	63.968	0.168
11/11/24 02:30:00.0	14.8094	63.797	0.174
11/11/24 02:35:00.0	14.8044	63.797	0.171
11/11/24 02:40:00.0	14.8062	63.797	0.173
11/11/24 02:45:00.0	14.8094	63.797	0.174
11/11/24 02:50:00.0	14.8072	63.626	0.174
11/11/24 02:55:00.0	14.8089	63.626	0.174
11/11/24 03:00:00.0	14.8089	63.626	0.173
11/11/24 03:05:00.0	14.8056	63.626	0.172
11/11/24 03:10:00.0	14.8068	63.455	0.172
11/11/24 03:15:00.0	14.8117	63.455	0.175
11/11/24 03:20:00.0	14.8149	63.455	0.176
11/11/24 03:25:00.0	14.8144	63.282	0.178
11/11/24 03:30:00.0	14.8127	63.282	0.178
11/11/24 03:35:00.0	14.8111	63.282	0.176
11/11/24 03:40:00.0	14.8105	63.111	0.177
11/11/24 03:45:00.0	14.8204	63.111	0.182
11/11/24 03:50:00.0	14.8188	63.111	0.180
11/11/24 03:55:00.0	14.8204	63.111	0.184
11/11/24 04:00:00.0	14.8265	62.940	0.187
11/11/24 04:05:00.0	14.8265	62.940	0.187
11/11/24 04:10:00.0	14.8297	62.940	0.189
11/11/24 04:15:00.0	14.8342	62.769	0.193
11/11/24 04:20:00.0	14.8342	62.769	0.191
11/11/24 04:25:00.0	14.8336	62.598	0.194
11/11/24 04:30:00.0	14.8369	62.598	0.194
11/11/24 04:35:00.0	14.8352	62.598	0.193
11/11/24 04:40:00.0	14.8330	62.425	0.189
11/11/24 04:45:00.0	14.8363	62.425	0.191
11/11/24 04:50:00.0	14.8374	62.254	0.192
11/11/24 04:55:00.0	14.8358	62.254	0.193
11/11/24 05:00:00.0	14.8308	62.254	0.190
11/11/24 05:05:00.0	14.8303	62.083	0.188
11/11/24 05:10:00.0	14.8352	62.083	0.191
11/11/24 05:15:00.0	14.8297	61.912	0.188
11/11/24 05:20:00.0	14.8363	61.912	0.191
11/11/24 05:25:00.0	14.8324	61.741	0.188
11/11/24 05:30:00.0	14.8342	61.741	0.187
11/11/24 05:35:00.0	14.8318	61.569	0.186
11/11/24 05:40:00.0	14.8303	61.569	0.187
11/11/24 05:45:00.0	14.8314	61.398	0.186
11/11/24 05:50:00.0	14.8297	61.398	0.185
11/11/24 05:55:00.0	14.8297	61.398	0.184
11/11/24 06:00:00.0	14.8308	61.227	0.183
